"data_id","type","date","longitude","latitude","country","ISO","ID_0","ID_1","FOI","R0_1","R0_2","R0_3","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den"
529,"pseudoAbsence",NA,49.70420629,58.95983085,"Russia","RUS",188,31,0,0,0,0,141.0893,2593.14,111.4813,45.67295,-2538.067,516.2973,-5701.941,-53.91021,-0.89578,-4286.514,-368.5983,-671.9507,-10.97094,-3.220716,-1085.835,-71.85629,-470.7331,12.20143,-1.200133,-70.65486,146.0354,-413.7276,-0.4761963,-5.87601,-402.0667,2.732615,98.54468,1008.502,0,980723,119328.13214882,2.22123483004014
530,"pseudoAbsence",NA,-2.108648912,39.25614176,"Spain","ESP",215,4,0,0,0,0,696.4413,14212.56,101.2364,114.4136,3616.823,324.315,-4176.356,-1.709176,-11.69619,-2192.502,-63.20094,-723.1476,11.4828,-3.056546,-768.8937,-15.91495,-104.8288,-4.657383,-1.130491,17.8818,-67.64838,730.1229,-2.783517,4.633116,322.7159,-55.74528,77.34166,16722.01,6.007774,1616511,79560.2394837656,3.05955535579841
531,"pseudoAbsence",NA,126.9427722,35.48580965,"South Korea","KOR",213,13,0,0,0,0,63.90983,10584.8,139.0696,62.2981,3627.019,1167.974,-3349.052,-37.67122,1.469083,-3086.556,-693.7585,-377.1364,-16.20509,4.676865,-1241.008,-267.7541,-808.2612,1.313895,-3.467027,-57.42994,158.4488,-224.5004,7.998603,-0.5422527,158.2406,352.6293,30.18805,24391.31,0,1286631,8408.87513208795,5.03700905384451
532,"pseudoAbsence",NA,105.4007575,49.80940925,"Mongolia","MNG",149,19,0,0,0,0,883.519044069133,5842.49366348765,93.0897562290601,72.4249487742389,-4304.25576720393,664.14805818188,-7077.01051763879,-35.8436500478994,-8.83074702124264,-5116.9375716991,-509.968002956222,-186.820133719464,-10.638709849118,3.986260875287,-979.887427495437,-87.5792912392998,-1336.47684589942,8.43711375472053,-10.1025274769875,-475.600165127718,225.461167185077,-557.182761341288,5.24664705914158,-7.36713842592735,3.02584114262865,85.692365434479,640.867049954509,1969.1414359528,0,116703,45743.6750254444,1.26729626287197
533,"pseudoAbsence",NA,21.57127519,47.10951247,"Hungary","HUN",103,9,0,0,0,0,109.356771202807,10076.1933119262,138.537385204724,69.5511386461359,2041.63347329073,599.554312317042,-4091.84027011845,-39.6750051200607,-1.26953926566807,-2818.41076562034,-354.227929228907,-83.33808055802,-0.817855920641723,2.20558596086956,-577.544026481974,-57.4828180978495,-752.796894651197,1.88488085715853,-5.21194511926443,-15.2331132599235,104.655210097954,-124.656477289081,-6.09282193829816,-0.493938513319721,-58.4053526865161,-2.89788283721375,33.2840014746305,8064.63321336433,0,345367,6321.13585874993,4.0188458887179
534,"pseudoAbsence",NA,-10.57547769,26.83136481,"Western Sahara","ESH",253,2,0,0,0,0,345.0405,20071.5,33.82059,213.5287,6633.817,101.5135,-2153.822,0.09931033,-3.739947,-1407.15,-27.72221,-242.0784,0.4685923,1.945263,-661.6773,-18.37153,-605.361,-0.1563736,-0.7165314,-318.5721,-34.21902,251.978,-0.1082886,0.299692,230.3371,7.947784,556.0829,35074.44,21.27221,92098,67211.8443745445,0.863001525140975
535,"pseudoAbsence",NA,-71.21302395,-36.88070095,"Chile","CHL",48,6,0,0,0,0,121.867650319959,11465.0962181828,151.797744258563,45.7898877156865,3715.29225123672,428.460770615995,2645.38473560115,8.13741080798172,3.23324502650054,1241.43459820494,-201.983817335563,388.42587055451,-5.05727239210577,0.576854508671641,407.840604391345,31.4294431518975,-141.160694571667,-0.295851792655376,-0.253928739230842,13.5717960576545,57.490973369024,255.582601130319,-3.18655085990247,0.759390466117342,117.404295451585,-52.5376881091778,51.7975895624924,2770.31852557013,6.39497090098598,1447529,38178.140312892,3.66138301795687
536,"pseudoAbsence",NA,87.86714149,52.47250696,"Russia","RUS",188,16,0,0,0,0,1165.389,2778.553,102.6196,44.71039,-3992.277,546.5953,-5621.141,-49.74075,-3.317762,-4292.214,-397.4151,-521.3155,-9.394564,0.4637228,-885.8546,-59.80338,-879.7706,15.93598,-3.347608,-289.078,153.302,-188.533,3.066909,-2.337451,-19.56188,24.84683,446.1179,1739.447,0,247812,92909.6175813541,1.29943860650923
537,"pseudoAbsence",NA,14.80749886,31.50999831,"Libya","LBY",128,15,0,0,0,0,61.8070354594682,17348.2612624234,65.3816189526983,178.801784661328,7619.56029363682,149.167250304341,-3088.28279138618,5.68164342125278,-16.5536919995163,-1743.73878379892,18.7562193934447,-562.96142591224,3.85581170202724,-0.693461002174485,-984.84230486991,-4.99077268185462,-373.680053722192,1.45656226778063,-2.82721233168955,-114.963362583252,-35.0963375970242,184.876438310065,1.7647153889715,-0.546417354350852,224.845596305354,-14.7083807199611,47.6335405689337,37977.9638440625,19.8662375878425,446538,28321.6444841012,2.81939293999256
538,"pseudoAbsence",NA,26.56042441,53.23791704,"Belarus","BLR",22,5,0,0,0,0,198.600827643286,5834.90273892527,113.884675652247,60.186375870683,107.064938900767,524.001410167998,-4717.81409391971,-43.4631555999635,2.29979331327499,-3362.5820584067,-381.734830294859,-334.750514875108,-8.22802684724419,-0.0720786238684459,-847.809819907046,-7.03092685935137,-549.905605119374,2.23828712507208,-0.0929201203228022,-31.5805951798967,175.949644181156,-352.659631266672,-7.11755203572026,-2.39146653496033,-262.231090999379,-38.7279641723144,28.0709350218956,499.217893113874,0,2247345,39975.7232724042,4.04686407006383
539,"pseudoAbsence",NA,71.27351722,56.89664129,"Russia","RUS",188,73,0,0,0,0,76.60429,2803.96,95.66974,49.12813,-3021.622,374.2804,-6062.196,-49.34408,-4.505242,-4662.343,-282.1377,-630.6471,-14.75253,-0.7221064,-1020.954,-37.59818,-627.3396,12.27066,-3.584259,-232.727,118.2364,-480.9195,3.997612,-4.820168,-302.9987,14.85573,178.788,999.2692,0,1043414,157981.578787836,2.02876070607979
540,"pseudoAbsence",NA,9.860852668,32.06635522,"Tunisia","TUN",234,21,0,0,0,0,276.0747,18128.35,47.00276,253.2397,6430.777,102.6514,-3555.094,-0.1831119,-9.812725,-2184.123,-9.230841,-519.3754,1.334123,1.976259,-929.3886,-6.729915,-262.4082,-0.3546318,-1.338185,-114.1427,-41.15843,300.8708,0.1785991,0.7701971,282.8504,-18.62234,224.4575,29313.12,18.66117,122864,39650.0670995825,1.41067192441318
541,"pseudoAbsence",NA,29.91590041,47.78316776,"Ukraine","UKR",240,17,0,0,0,0,61.55295,10279.75,97.34781,70.2153,2392.826,423.1435,-4507.511,-25.85881,-2.236574,-3118.837,-207.9715,-446.825,2.302933,-0.5515212,-799.0162,-30.85694,-531.5696,-1.000894,-2.434536,71.57411,89.37297,57.8958,-10.09397,1.516027,-68.52632,-29.25123,53.87786,12110.8,0,1540580,33317.631849647,3.85522364808496
542,"pseudoAbsence",NA,79.51817714,47.29995043,"Kazakhstan","KAZ",117,5,0,0,0,0,482.774042424735,6499.79863510463,70.8223574077364,65.1924813679191,-2580.48409550829,422.575113404022,-6993.06987191451,-39.1682758973866,-9.62134376140862,-4888.31810159035,-291.867323008946,-903.115553328292,-6.28154674266855,-2.78071335132579,-1045.68777241986,-29.94465464593,-1023.81764038328,5.71906879605156,-3.8542481182986,-509.477323843336,108.502890098065,-474.496001343271,-4.61172237539933,-3.18934726898939,-396.859283514955,-15.11653555814,229.203984591954,5815.32593841796,0,1378064,280383.680847215,1.77747835790165
543,"pseudoAbsence",NA,0.938367996,46.45633103,"France","FRA",79,20,0,0,0,0,77.083961851502,10020.6045649428,176.433357364843,65.9754355595345,2909.24259386076,493.666812688913,-2908.05764493936,-19.1363244391844,-4.13081314892442,-1677.88454281077,-189.879355690185,-403.881776460523,11.9674466793905,-1.45993475096786,-556.877569131276,-16.4006845384841,-366.717275566075,-3.40741516877532,-2.00203308478142,11.5857973215334,27.5239155936539,405.797057678959,-7.10418160232395,3.37983529785471,92.6319421549076,-51.2367068146495,51.4449276307791,5037.24281363568,3.70039666479985,1223115,25990.880742614,3.87243754311572
544,"pseudoAbsence",NA,-65.99834918,-44.91000259,"Argentina","ARG",12,5,0,0,0,0,344.871815326143,12256.1650484482,59.7645700740993,85.2706204522893,2245.87481972554,251.951065189645,4052.00324517645,3.20834367577024,7.16229296759204,1682.10147281903,44.9023813359268,-21.4864800480342,0.625523973734162,-1.82593286976492,429.755951599694,21.011874603638,-129.810761258726,-0.787044348540024,-0.534387797156609,-9.95376853818558,5.91165945370834,251.907739787152,-1.09365928331475,0.589474970459582,121.493401620126,15.8689829922532,188.406467591014,3715.74270175215,0.453906285084889,564108,224262.87099257,1.257149732583
545,"pseudoAbsence",NA,51.02216323,47.29471526,"Kazakhstan","KAZ",117,4,0,0,0,0,42.7164614700709,10229.3230934111,52.9047136164208,108.796057596784,-259.088459267442,304.898522449217,-7522.26182087014,-18.129639518545,-23.6987775778426,-4446.62026208469,-161.49425211156,-1081.83063947893,-0.900977418054933,-7.53122165621987,-778.783831771005,11.1453810401825,-472.944677264733,-7.52611939291444,-6.66146676646243,-208.031589102157,6.28926293070798,-377.897762113686,-9.47544365778233,-4.7007806650689,-279.870084578364,-58.5004896176965,490.239632034899,18040.9775991032,0,51739,117293.717122493,0.365411096870443
546,"pseudoAbsence",NA,59.03753584,29.60845705,"Iran","IRN",107,13,0,0,0,0,1406.64220280415,20266.7572821977,46.5155977398014,129.258190847264,5584.56332676111,121.041366876801,-3827.36719882363,-2.57387022737553,-6.82039998566308,-2725.73741768766,23.1092935768721,-479.590362236709,0.880018375723593,0.506820760847169,-447.990648174397,34.3819883147012,-510.457440220804,-1.12370824843671,0.571652781583828,-226.218569259699,-3.10641190150273,76.3895993953519,-0.803068970656862,-0.438183775438449,35.3609667368329,5.82774180289962,116.568083260115,23373.5926575396,7.30059046623059,2423057,183761.856378218,2.65224526744811
547,"pseudoAbsence",NA,141.2454582,-33.89992919,"Australia","AUS",15,5,0,0,0,0,134.949065291635,14132.0097406344,138.416767934526,67.4889954998487,5948.67564030685,756.489746604594,2481.21900133225,1.2456116650506,5.6604541381317,1457.21082402633,213.436993337536,-109.847346476425,1.09131168735145,-1.72061440505899,308.503050628296,25.9633699392296,-201.306295121637,-1.70958695691583,0.0919227552902813,-52.9913355537246,31.345912273153,135.601781353179,0.241785922718113,0.386347453306365,94.7756886094146,-36.2516492247876,88.5637201143659,23729.3923745891,14.1099804735582,5248268,805318.253730566,2.0171685990793
548,"pseudoAbsence",NA,-88.44705359,44.73865064,"United States","USA",244,50,0,0,0,0,262.3702,7148.746,123.4243,56.70208,544.5021,1161.542,-4646.048,-47.88394,-1.188431,-3854.477,-737.693,-767.1929,-16.84419,2.47219,-1253.89,-76.30047,-777.5199,2.401933,-4.0719,-246.8464,183.3046,-351.3968,-2.721375,-4.791903,-120.433,5.838661,46.32198,8851.709,0,4205910,169321.145243534,3.25191745118297
549,"pseudoAbsence",NA,-86.54240317,41.67595411,"United States","USA",244,15,0,0,0,0,226.6971,9791.793,147.6644,67.04248,2289.134,1248.407,-4161.134,-45.87455,0.01247252,-3434.382,-570.5942,-415.9772,-11.8387,4.453756,-908.4713,7.559596,-892.8441,2.843932,-3.708597,-134.0302,57.73699,-249.7606,0.4036648,-4.038632,-63.42909,-82.05222,30.30956,16043.91,0,4612151,94476.7317930639,3.90837337029351
550,"pseudoAbsence",NA,105.8399442,47.7821417,"Mongolia","MNG",149,20,0,0,0,0,1375.33756063309,6828.07990443437,73.1385521319204,94.9436106699912,-4611.2761634747,511.79472273929,-6995.87307095415,-27.5649489699002,-13.950761364724,-4867.2877201241,-389.987547413824,-297.225881880134,-8.55951359771869,4.77657822215009,-954.138621413065,-53.6407625317943,-1167.73584404846,4.00834029310144,-11.3471567682195,-358.701642261591,181.066541497754,-346.434388717432,5.1244426103331,-7.39074872346295,58.5675663939897,63.8139297472218,315.553095244325,707.923141958458,0,139569,77067.592725239,1.03353839739211
551,"pseudoAbsence",NA,33.1300529,54.21593856,"Russia","RUS",188,64,0,0,0,0,212.5506,4426.99,134.7008,51.68571,-1110.268,523.6257,-4684.877,-62.16954,2.933485,-3617.775,-350.2308,-466.2466,-10.20294,-1.102337,-929.1664,-21.56256,-597.6329,12.78236,-1.80981,-22.84701,110.3908,-474.307,-7.500903,-5.184204,-386.9291,-59.15223,54.88267,118.2142,0,689399,49290.6471163644,2.70714352004551
552,"pseudoAbsence",NA,-119.7791415,45.83902274,"United States","USA",244,38,0,0,0,0,295.171,10425.5,146.4158,49.13767,1990.931,424.1062,-3798.905,-18.36652,-3.143859,-1970.209,25.3592,-616.9914,4.373451,-0.08857994,-772.0951,-27.67416,-279.5536,0.2184488,-0.3446155,-38.81394,-52.62671,646.9496,-6.716098,1.75499,377.2045,-88.48636,54.97873,4110.94,0.1864048,3031223,251507.953232703,2.56895635041413
553,"pseudoAbsence",NA,-5.068729261,29.10658351,"Algeria","DZA",5,44,0,0,0,0,438.049730248301,20991.9125573323,39.7335950382934,240.648884004075,6629.38690682922,104.101604770913,-2963.4074920907,-0.364258889401658,-3.66016032211748,-2347.55779240168,-25.4086238329911,-184.311606484626,0.518007889765604,2.12913350700977,-788.412824055061,-24.9912866225794,-478.353530168534,-0.188929050475786,-0.363342917039499,-239.014716497162,-35.3092687664721,246.693061129346,-0.0271514869985823,0.341716657178292,356.807485499162,13.374529768283,1220.31358898004,31357.6985248543,20.638123110256,185541,162183.291933947,0.762682773872458
554,"pseudoAbsence",NA,-0.889204689,33.68718386,"Algeria","DZA",5,31,0,0,0,0,1120.14802035497,16611.251131935,54.7306536787887,207.025451824501,4664.81478832071,284.113301687973,-3949.58219610277,0.361131469026423,-7.61104783052004,-2324.02999906913,-123.840607522651,-347.250819268959,2.33847151777958,1.11457642601416,-780.169279812585,-71.1741716923172,-144.90859330396,-0.939807528753879,-0.036305607650286,-20.1231852100701,-16.9626923528732,438.897581854288,-0.366126009074308,2.03934093027612,272.068674630756,22.9358390483183,116.851852450212,19859.9763373464,14.3455225269951,161140,29852.4495699652,1.8559669971009
555,"pseudoAbsence",NA,109.4805662,48.65911757,"Mongolia","MNG",149,15,0,0,0,0,1235.6134188175,6822.05736581931,76.4744005834594,89.6004504703627,-4513.24992600027,606.673450102611,-6786.8652264182,-28.9203161790524,-10.5383788843138,-4894.64249097473,-433.333173547343,-247.349273020061,-8.72362922202915,4.66330787337545,-943.877421716075,-33.6566633237414,-1100.60580506913,7.05984788006388,-10.3435538506539,-276.515443375976,170.454395959225,-242.34584243664,4.95446603214495,-6.33588607268152,96.9805929654671,23.939576421057,469.173356554154,936.994607307101,0,133514,81430.9592013361,0.970626456769865
556,"pseudoAbsence",NA,-0.293112933,39.89089205,"Spain","ESP",215,10,0,0,0,0,124.7841,13744.84,105.4429,91.98527,5843.539,373.4681,-2954.579,1.631621,-9.533432,-1898.487,-44.15561,-389.1644,1.953995,2.024018,-843.1677,-93.36317,-131.9311,-0.01690536,-0.09545515,2.096108,-98.46128,347.0709,-1.870408,1.338185,301.5842,-33.4429,24.22391,27513.41,9.528415,3394693,23291.379167171,4.98872299421536
557,"pseudoAbsence",NA,24.34533198,43.93945306,"Romania","ROU",187,31,0,0,0,0,139.6269,10667.76,127.7924,67.84672,2442.89,642.3285,-4136.232,-37.42065,-1.776337,-2984.353,-395.2604,-542.7209,7.163791,-2.066325,-726.0029,8.936081,-808.5098,-3.890041,-3.876997,-88.35527,142.0769,197.5725,-11.58424,1.672274,18.3128,-64.90256,71.46436,12728.57,0,334702,5506.13990300206,4.12369379090415
558,"pseudoAbsence",NA,94.19763036,49.72868132,"Mongolia","MNG",149,22,0,0,0,0,1328.88909990923,5342.69378416049,42.1983878140931,99.0247916143818,-5268.64087359068,322.96323460632,-8282.31445781754,-20.4874182371481,-12.6144043944416,-5468.04987331152,-216.35750645951,-946.837929761263,-6.30575877356139,-2.62754527798222,-1319.81006132302,-17.8199821201748,-1132.17887626326,1.99131995275266,-3.05756594713208,-530.577896928651,71.2463292388776,-509.667562610915,0.194039742672366,-6.28065575644311,-422.637416073367,15.7270809314998,659.44512063163,1206.05369577985,0,131109,69402.5578148043,1.06094816709215
559,"pseudoAbsence",NA,44.84692106,40.76890749,"Armenia","ARM",13,10,0,0,0,0,1065.633393635,9335.45459415391,151.05520426793,57.6232955368832,2049.13801390005,739.539958010997,-3107.37310025946,-53.3761428697246,2.93892705547952,-2643.32636964128,-434.766196722287,-593.071567791769,0.43064231991526,1.65411533854526,-948.537576325248,58.5262614796601,-596.839287293804,6.98872591605294,-3.01236851717407,-40.7800984001547,67.231847727976,148.943183753875,-12.4290210304682,1.11735107339631,14.9426466875116,-165.078728404465,242.048440363851,11719.868950989,0,84022,2546.64774095437,3.52615983177364
560,"pseudoAbsence",NA,176.4960564,-37.91632031,"New Zealand","NZL",160,2,0,0,0,0,120.066185083952,9921.27382013994,196.778277194297,37.2201837364522,4297.84698391676,730.807757463829,1828.25340772186,6.68354450249875,2.61750543931847,991.219852132296,-116.224119162489,367.20455570037,-2.18632692642526,-0.837728089381249,460.342058417848,56.7775242668088,-44.2668972023986,-1.00434894802859,-0.0506436534131188,-32.8991921270283,30.3195214153572,148.468599199621,-2.04538341575397,0.488103321981226,128.155507128761,-9.43640489156474,56.9007486670397,3854.68816551811,10.3566790140394,189514,13536.0911162382,2.70809316862835
561,"pseudoAbsence",NA,83.71199702,51.30366295,"Russia","RUS",188,2,0,0,0,0,205.6728,4218.981,85.93624,53.61623,-3132.992,458.2427,-6562.591,-44.31886,-6.263025,-5029.27,-324.4339,-589.4642,-10.51134,-0.6911968,-977.8626,-40.2699,-894.178,10.90916,-3.743698,-457.3681,112.1836,-475.4062,1.729738,-4.650065,-284.2671,-2.14493,98.75083,3952.706,0,1773710,167286.712640407,2.4512477070393
562,"pseudoAbsence",NA,22.65616335,50.59131325,"Poland","POL",181,7,0,0,0,0,188.6378,6969.132,143.1536,58.42623,712.052,577.575,-4068.049,-44.52378,-1.580664,-2932.402,-407.4356,-358.3659,-3.822175,-0.6210412,-724.4806,-2.231904,-632.1333,2.018813,-4.972645,-112.735,167.2113,-182.4987,-13.20215,0.5599512,-183.9916,-42.65189,48.50805,1558.357,0,1509967,24618.6762638793,4.13251035323137
563,"pseudoAbsence",NA,11.86209674,52.14549805,"Germany","DEU",86,13,0,0,0,0,106.620562846577,7676.51587693261,164.310593001036,56.4532945172575,1424.76661186757,476.634312943122,-3563.45855882732,-32.1390488290277,-1.48757908872719,-2296.9732685619,-307.113702479669,-253.735525932099,7.61159096744794,-1.95840953943335,-659.221147607252,-25.3397903639331,-510.910400453917,-2.98854612926439,-3.00456682426785,-11.406323636318,100.62940326465,163.824771969083,-14.1569885599475,3.51068397351613,-3.34705152184242,-12.0378163759209,42.1428618419238,1158.36065560453,0,1600294,20519.4619718602,4.36930963895359
564,"pseudoAbsence",NA,131.4420466,49.06303892,"Russia","RUS",188,82,0,0,0,0,133.9793,3898.248,121.9936,47.29356,-3215.991,624.8479,-5980.472,-59.29251,-0.7825777,-5625.58,-443.1194,-601.2218,-14.35176,0.3654033,-1282.796,-144.3481,-1085.036,21.63188,-5.544295,-521.554,135.3184,-353.2613,4.242246,-4.979865,-87.67134,129.9155,211.5611,6575.734,0,163822,35893.9846819734,1.71632655684385
565,"pseudoAbsence",NA,18.94671492,29.70645668,"Libya","LBY",128,9,0,0,0,0,79.9039628595702,18787.5263850117,50.3937135878141,286.373039126243,6967.28770320023,61.7188337247643,-3016.49947242788,0.546688999445262,-8.48652558876481,-2100.31669380723,4.86165056655135,-513.458289628596,0.975231112483658,1.56789727533494,-907.015219895888,25.1646032389988,-363.70013599648,0.230976125469579,-1.79690014277228,-126.705049628124,-11.3494684527484,155.518007105442,0.433466733499488,0.0191605750043832,223.488549989211,-17.2331671720543,371.23877581018,31814.733166107,19.5545334295334,296604,194837.308463162,0.925177624605322
566,"pseudoAbsence",NA,90.42042744,54.28731316,"Russia","RUS",188,29,0,0,0,0,524.1426,4122.542,94.95817,55.31798,-3519.421,546.7721,-6159.899,-36.88953,-1.811651,-4636.334,-413.4726,-319.2128,-9.781249,0.7656068,-959.4734,-49.7491,-830.0343,10.3836,-3.618035,-294.5121,180.4455,-445.4205,4.22938,-4.681907,-92.75565,26.41833,174.8214,2145.879,0,287727,59660.4834890553,1.76177094092555
567,"pseudoAbsence",NA,-111.89044,40.53112363,"United States","USA",244,45,0,0,0,0,1446.535,11917.86,98.54254,77.41747,1322.485,392.6072,-5109.96,-26.98719,-7.917281,-3344.697,-202.2476,-647.2985,-5.470044,1.008735,-1036.632,-64.43202,-725.6695,-5.323667,-4.549477,-153.6449,5.084656,309.4499,-3.981992,-0.5654859,327.0407,29.81648,51.63566,10899.95,0,2332066,220124.6293358,2.45051345675609
568,"pseudoAbsence",NA,102.9831002,45.6931413,"Mongolia","MNG",149,2,0,0,0,0,1691.06664107423,8670.12414965042,53.0164857300379,125.664245283913,-3952.03745214486,348.634400597883,-6426.74902648,-15.0825549403426,-10.6322955044965,-4477.4408706874,-266.515951115721,-182.1992154872,-5.99523523188382,5.34639235547497,-910.728269267838,-38.7283213451059,-1021.17623154894,2.11365360386907,-8.18262417030678,-246.455249349026,137.824150063709,-81.1078513330899,4.03024011370274,-4.54475173359345,95.8253758033774,58.374296925232,711.276308521325,1252.16190211709,0,122432,62989.2174226106,1.0796665281927
569,"pseudoAbsence",NA,28.87836417,-25.49358969,"South Africa","ZAF",211,6,0,0,0,0,1065.667,16446.31,134.1753,81.9487,6076.196,1168.114,922.2052,25.88579,-4.697099,1500.919,653.1274,-846.8796,14.37766,-9.19812,121.5242,-160.0133,-569.5662,4.039222,-1.77033,-345.102,-5.747587,284.0096,-1.413005,0.7830882,114.5636,-231.3736,191.2107,29428.74,17.55361,2744280,76811.5124513083,3.60352461956703
570,"pseudoAbsence",NA,35.44634703,28.97152004,"Saudi Arabia","SAU",200,4,0,0,0,0,595.5851,19901.68,45.03963,227.0181,6634.887,61.90556,-3716.321,-0.5107332,-8.381731,-2629.231,10.16115,-607.331,0.434345,0.8615852,-853.912,16.6054,-383.4458,-0.1489976,-1.07226,-235.6043,-16.5505,274.3341,0.04321092,0.5385345,207.5939,-12.021,169.3221,25536.82,19.39311,459997,117356.772871463,1.59323656741489
571,"pseudoAbsence",NA,37.30960755,26.72759526,"Saudi Arabia","SAU",200,5,0,0,0,0,500.4122,22911.39,32.04882,133.8319,10816.38,103.4882,-2636.65,0.09921336,-4.42128,-1812.247,0.03306065,-334.8289,0.2259081,1.571864,-603.1452,16.7686,-497.2775,0.140757,-0.5229567,-247.5909,-25.7308,149.0704,0.06672715,0.1126579,55.40497,-11.87738,105.4253,35189.43,21.70722,1408629,144797.395041027,2.37288285788597
572,"pseudoAbsence",NA,24.33431297,41.77847929,"Bulgaria","BGR",37,20,0,0,0,0,968.491607122604,7877.69036384258,166.034766882159,37.2924561721674,2138.51552634683,678.20259546331,-2744.93510241579,-34.678309082908,-0.697525888037462,-2251.36494011569,-264.929665691278,-579.04409776568,-3.71922380731655,2.15143861977997,-766.608782374958,27.641141051378,-377.110571498242,5.1253035899966,-1.90609082278553,70.5230076806737,38.2797085369173,132.964628973289,-3.90346074880764,-0.042947770676213,51.048027778453,-141.257772058523,124.385137903673,3836.43054326869,0,88170,3315.30999320768,3.31762728132451
573,"pseudoAbsence",NA,-70.58493632,-29.46307484,"Chile","CHL",48,7,0,0,0,0,389.97281310925,16561.3949478694,77.1479053377288,86.8413025557745,4955.4683689196,132.368119805081,2555.6120917573,-1.16166136492029,6.31501423144891,1214.57611349855,-77.8125212120805,73.8653359102149,-3.87493329872469,0.390108868985127,430.181679581301,-20.1604747980086,-278.739926020025,0.0627724118682911,-0.662982310318005,-18.0916138461832,19.6814655717206,168.367262959276,2.20844489733056,-0.214905635902851,147.53905940273,-1.55162125072763,58.0724583222732,4994.78662322278,12.3959021189235,483689,39092.797103999,2.59322593032448
574,"pseudoAbsence",NA,41.61138599,45.88822546,"Russia","RUS",188,65,0,0,0,0,345.6928,10217.11,119.2033,70.59511,1816.613,678.5335,-4475.799,-38.7835,-3.227669,-3239.296,-427.3855,-677.024,5.198965,-0.7383176,-960.9516,13.94854,-647.9096,-0.9093322,-3.540277,-26.97191,112.2282,86.3582,-14.21842,2.26922,-81.04179,-79.2209,47.41193,12425.14,0,1792123,67269.1143543173,3.31930368663654
575,"pseudoAbsence",NA,-7.791776842,32.69782409,"Morocco","MAR",152,1,0,0,0,0,443.15130653916,17609.1219659615,103.622589621908,118.949105972789,5655.58769978906,250.381274191355,-3438.89291021056,19.2851148078256,-19.9524780414941,-1514.34672299119,-4.25259930034558,-875.105200864528,22.1276436340873,-11.0505780483134,-661.177788925382,20.7810267695334,-247.074341774728,-1.17714828776066,0.840169438186306,-119.440342335365,-46.2082043842027,183.545217895859,10.8564683410982,-1.61730536179236,194.43638838298,-20.9649070023854,74.1832459912622,22370.602893685,15.5114017806365,1492837,16591.5414319256,4.51059339559313
576,"pseudoAbsence",NA,40.6450623,51.44530402,"Russia","RUS",188,79,0,0,0,0,128.908,7071.626,95.07618,60.3851,-79.78081,431.6425,-5710.784,-40.53135,-1.665345,-3946.288,-289.0584,-637.1892,-5.411654,-0.8592356,-919.502,-47.00771,-616.2462,4.499034,-1.71982,-130.5144,92.65298,-541.5461,-10.05979,-2.523541,-418.3986,-13.72541,64.37125,7252.725,0,1516454,51653.2487388144,3.41307150430828
577,"pseudoAbsence",NA,33.82973374,50.43942835,"Ukraine","UKR",240,18,0,0,0,0,110.7656,7941.166,115.3679,64.17741,890.5036,506.6405,-4909.818,-45.9841,-0.764364,-3457.235,-341.08,-360.7587,-4.954974,0.9671247,-724.7199,-14.81325,-716.2029,6.426588,-4.326111,-16.681,117.8713,-323.7098,-8.020852,-2.418946,-263.5983,-47.77644,44.35705,7813.332,0,1042740,28875.8595565526,3.61391700085455
578,"pseudoAbsence",NA,16.10183575,25.92463083,"Libya","LBY",128,16,0,0,0,0,548.731829692566,20568.3602415382,40.9470230450592,285.805400513911,6502.98858728543,55.3000659655612,-2997.97049423371,-0.420403103266238,-4.23413779464893,-2504.83340956348,-14.2445596991253,-477.582268024925,0.67907987176329,1.3420091145721,-652.485044845506,23.2218256137688,-470.910232801728,-0.132838077679874,-0.45230353501037,-356.752850580348,-12.6124236543508,314.719055411112,0.265068421485197,0.547670726456739,90.7953007715963,-28.4475067738554,885.619735354705,24687.9009098255,20.8402886016547,295771,268324.347007666,0.743026793410761
579,"pseudoAbsence",NA,49.59437581,48.12421471,"Kazakhstan","KAZ",117,13,0,0,0,0,40.3600742247857,7862.67548368479,72.9299618845315,75.1998929749455,-897.627537949651,362.736373965802,-6937.2636856332,-32.6184785031944,-12.1690397812073,-4439.70377050587,-227.146426942282,-1071.15182188974,-4.62598747297004,-6.24487053243134,-961.185933491743,-36.8861128143668,-346.958498302681,-2.44439034871227,-2.90504030178771,-136.648062220019,46.2659835459452,-521.201025005205,-12.3086403465041,-4.1388082548847,-422.941326665766,-6.43245051866578,196.774694499108,12375.9736469136,0,547526,154756.948972157,1.51248056897078
